1;Arte da Guerra;Penguin Classics;POLITICA;2009;9780140449198;Sun Tzu;1;
2;O Príncipe;Martins Fontes;POLITICA;2017;9788578276696;Maquiavel;1;
3;A Revolução dos Bichos;Companhia das Letras;POLITICA;2007;9788535914849;George Orwell;1;
4;1984;Companhia das Letras;POLITICA;2009;9788535914849;George Orwell;1;
5;O Capital;Boitempo Editorial;ECONOMIA;2013;9788575593666;Karl Marx;1;
6;Crime e Castigo;Editora 34;CULTURA;2014;9788573266258;Fiódor Dostoiévski;1;
7;Dom Quixote;Nova Fronteira;CULTURA;2004;9788520918132;Miguel de Cervantes;1;
8;O Senhor dos Anéis;HarperCollins;ENTRETENIMENTO;2019;9780008376123;J.R.R. Tolkien;1;
9;O Hobbit;HarperCollins;ENTRETENIMENTO;2019;9780008376116;J.R.R. Tolkien;1;
10;Orgulho e Preconceito;Zahar;CULTURA;2020;9788563560777;Jane Austen;1;
11;Guerra e Paz;Editora 34;HISTORIA;2019;9788573266135;Liev Tolstói;1;
12;A Divina Comédia;Ateliê Editorial;ARTE;2017;9788574806613;Dante Alighieri;1;
13;Ulisses;Companhia das Letras;CULTURA;2012;9788571644768;James Joyce;1;
14;Cem Anos de Solidão;Record;CULTURA;2007;9788501038826;Gabriel García Márquez;1;
15;A Metamorfose;Penguin Classics;ENTRETENIMENTO;2011;9780141049243;Franz Kafka;1;
16;Os Miseráveis;Nova Fronteira;CULTURA;2019;9788506068422;Victor Hugo;1;
17;Drácula;Darkside Books;ENTRETENIMENTO;2020;9788594541828;Bram Stoker;1;
18;Frankenstein;Darkside Books;ENTRETENIMENTO;2017;9788594540500;Mary Shelley;1;
19;O Pequeno Príncipe;HarperCollins;LIFESTYLE;2015;9780064430173;Antoine de Saint-Exupéry;1;
